time,r0,r1,r2,r3,r4,r5,r6,r7,r8,imid,cf
2.777679444,0.024417182,0.9961638,-0.084033184,-0.17872328,0.08705381,0.98004067,0.9835964,-0.008911147,0.18016325,2.0,0
2.782104492,0.024456546,0.9961944,-0.08365775,-0.17855431,0.08669,0.9801037,0.98362607,-0.0090325,0.17999494,2.0,0
2.786499024,0.016111862,0.99915594,-0.037786886,-0.17927136,0.040066097,0.98298347,0.98366773,-0.009063588,0.17976558,2.0,0
2.790924072,0.016109727,0.99915534,-0.037803877,-0.17914674,0.04008128,0.9830056,0.98369044,-0.009063511,0.17964111,2.0,0
2.795318604,0.016107477,0.9991547,-0.037821807,-0.17901133,0.040097274,0.9830296,0.9837152,-0.009063596,0.17950587,2.0,0
2.799713135,0.022793517,0.9969535,-0.07459384,-0.1782369,0.077470236,0.9809332,0.9837235,-0.009063543,0.1794597,2.0,0
2.804138184,0.022795996,0.9969552,-0.07456966,-0.17814505,0.077446036,0.98095185,0.98374015,-0.009077557,0.17936811,2.0,0
2.808532715,0.022799987,0.9969581,-0.07453075,-0.17828323,0.077409744,0.98092955,0.983715,-0.009077597,0.17950583,2.0,0
2.812957764,0.023919268,0.99644935,-0.08072501,-0.17841043,0.08370658,0.9803892,0.9836654,-0.009048007,0.17977916,2.0,0
2.817352295,0.02391414,0.9964461,-0.08076714,-0.178627,0.0837491,0.98034614,0.98362625,-0.009016942,0.17999497,2.0,0
2.821777344,0.023914762,0.99644655,-0.08076204,-0.17899281,0.083747536,0.9802795,0.9835596,-0.008987324,0.18035954,2.0,0
2.826171875,0.025771597,0.99553144,-0.09084615,-0.17922677,0.094005235,0.9793062,0.98347014,-0.008956226,0.18084854,2.0,0
2.830566406,0.025776114,0.99553466,-0.0908091,-0.17966957,0.09397362,0.9792281,0.9833892,-0.008925064,0.18128957,2.0,0
2.834991455,0.025813326,0.99556154,-0.090504065,-0.18014461,0.09368469,0.9791686,0.9833014,-0.00897178,0.18176334,2.0,0
2.839385986,0.025849791,0.9955877,-0.09020509,-0.18061955,0.093401626,0.97910815,0.98321325,-0.009016936,0.18223701,2.0,0
2.843811035,0.025895737,0.9956206,-0.089828394,-0.18101752,0.09304324,0.9790689,0.9831389,-0.009093197,0.18263416,2.0,0
2.848205567,0.025901008,0.99562424,-0.08978508,-0.18132155,0.09300441,0.9790161,0.9830827,-0.009077535,0.18293707,2.0,0
2.852630615,0.022965994,0.9970217,-0.073622614,-0.1820741,0.0765817,0.9802981,0.9830166,-0.009108748,0.18329062,2.0,0
2.857025147,0.022989132,0.99703777,-0.07339773,-0.18211803,0.07636524,0.9803068,0.9830079,-0.00916935,0.18333411,2.0,0
2.861419678,0.022994813,0.99704164,-0.07334248,-0.1823195,0.07631384,0.9802732,0.98297036,-0.009169436,0.18353498,2.0,0
2.865844727,0.028284168,0.9943892,-0.1019326,-0.18149608,0.105387166,0.97772837,0.9829848,-0.009153865,0.18345852,2.0,0
2.870239258,0.0282779,0.9943838,-0.10198621,-0.18147834,0.10543855,0.977726,0.9829882,-0.009139748,0.1834407,2.0,0
2.874664307,0.028282747,0.994388,-0.10194474,-0.1814631,0.105398536,0.9777333,0.982991,-0.009153779,0.18342566,2.0,0
2.879058838,0.019660527,0.99826,-0.055591132,-0.18268979,0.05825268,0.98144335,0.982974,-0.009139761,0.18351719,2.0,0
2.883483887,0.01966363,0.9982615,-0.05556289,-0.18282801,0.05822677,0.9814191,0.98294824,-0.009139812,0.18365513,2.0,0
2.887878418,0.019667046,0.9982632,-0.055531815,-0.18298101,0.058198273,0.9813923,0.9829197,-0.009139821,0.1838078,2.0,0
2.892303467,0.025816029,0.99575377,-0.08836257,-0.18241566,0.09160033,0.9789453,0.98288256,-0.009153768,0.18400584,2.0,0
2.896697998,0.025801606,0.9957428,-0.08849062,-0.18266106,0.09172583,0.97888786,0.9828374,-0.009093084,0.1842501,2.0,0
2.901092529,0.025837813,0.99577034,-0.08816925,-0.18286067,0.09141843,0.9788792,0.9827992,-0.009169406,0.1844493,2.0,0
2.905517578,0.02214891,0.9973988,-0.06859337,-0.18355596,0.07150086,0.98040545,0.9827597,-0.009124191,0.18466216,2.0,0
2.90991211,0.022171821,0.9974114,-0.06840368,-0.1837257,0.07132023,0.98038685,0.98272747,-0.009169448,0.18483138,2.0,0
2.914337158,0.022154247,0.9974017,-0.06854922,-0.18395405,0.07146215,0.9803337,0.98268515,-0.009108647,0.18505926,2.0,0
2.91873169,0.022175757,0.9974135,-0.068371095,-0.18407722,0.0712922,0.98032296,0.9826616,-0.00915384,0.18518205,2.0,0
2.923156738,0.014659285,0.9994927,-0.028272714,-0.18498169,0.030498572,0.98226863,0.9826327,-0.009169421,0.18533497,2.0,0
2.92755127,0.014671334,0.9994957,-0.028163902,-0.18501237,0.030394156,0.9822662,0.98262674,-0.009200485,0.18536496,2.0,0
2.931945801,0.02161221,0.99765056,-0.0650106,-0.18443577,0.067888275,0.9804972,0.9826069,-0.0092004305,0.18546966,2.0,0
2.93637085,0.021629475,0.9976596,-0.06486379,-0.18442231,0.067747064,0.9805093,0.982609,-0.009245574,0.18545605,2.0,0
2.940765381,0.02162,0.9976546,-0.06494435,-0.18449889,0.0678252,0.98048955,0.98259485,-0.009216024,0.18553257,2.0,0
2.94519043,0.028644476,0.9943391,-0.1023198,-0.18352437,0.10585326,0.9772994,0.98259777,-0.00921605,0.18551755,2.0,0
2.949584961,0.028659735,0.9943523,-0.102186225,-0.18347572,0.10572434,0.9773223,0.98260635,-0.009261108,0.18546955,2.0,0
2.95401001,0.028658349,0.9943512,-0.1021984,-0.18358573,0.10573709,0.97730035,0.98258585,-0.009245648,0.18557893,2.0,0
2.958404541,0.02672248,0.9953946,-0.09206283,-0.18386091,0.095418654,0.97831005,0.982589,-0.009216114,0.18556397,2.0,0
2.96282959,0.02672279,0.99539477,-0.0920601,-0.18402958,0.095417604,0.97827834,0.98255736,-0.00920055,0.18573192,2.0,0
2.967224121,0.026724681,0.99539626,-0.09204352,-0.1842417,0.09540365,0.9782398,0.9825176,-0.009184894,0.18594316,2.0,0
2.971618653,0.023968529,0.9967285,-0.07718598,-0.18476234,0.08029465,0.97949755,0.9824909,-0.009216055,0.18608247,2.0,0
2.976043701,0.02397977,0.9967355,-0.07709212,-0.18511242,0.08020779,0.9794386,0.9824247,-0.009216003,0.18643151,2.0,0
2.980438233,0.02396834,0.9967284,-0.077187546,-0.18532753,0.080301434,0.97939026,0.98238444,-0.009169384,0.18664591,2.0,0
2.984863281,0.021421053,0.9977342,-0.06377718,-0.1859464,0.066654734,0.9802964,0.9823263,-0.009139844,0.18695292,2.0,0
2.989257813,0.021457152,0.99775267,-0.063476205,-0.18617615,0.06636793,0.98027235,0.9822821,-0.009216096,0.18718182,2.0,0
2.993682861,0.021428334,0.99773794,-0.06371648,-0.1864494,0.066601135,0.98020446,0.98223084,-0.00912425,0.18745479,2.0,0
2.998077393,0.022165166,0.9974839,-0.06733932,-0.18661007,0.07029998,0.9799156,0.982184,-0.009153797,0.18769875,2.0,0
3.002471924,0.022152336,0.9974772,-0.06744266,-0.18679339,0.0704008,0.9798734,0.9821494,-0.009108642,0.1878817,2.0,0
3.006896973,0.022120403,0.99746054,-0.06769987,-0.18696144,0.070649,0.9798235,0.9821181,-0.009016825,0.18804942,2.0,0
3.011291504,0.0254648,0.99602765,-0.08532547,-0.18667291,0.088589616,0.97841966,0.982092,-0.008987308,0.1881873,2.0,0
3.015716553,0.025480121,0.9960384,-0.08519564,-0.18678239,0.08846597,0.97841,0.9820708,-0.009016962,0.18829656,2.0,0
3.020111084,0.025486441,0.9960428,-0.08514206,-0.18696405,0.088416204,0.9783798,0.98203605,-0.009016914,0.18847762,2.0,0
3.024536133,0.023517197,0.9969178,-0.07484524,-0.1874053,0.07793488,0.9791861,0.9820012,-0.009001319,0.1886605,2.0,0
3.028930664,0.023512049,0.9969145,-0.07489075,-0.18760483,0.077980414,0.97914416,0.98196304,-0.008971821,0.18885946,2.0,0
3.033325195,0.023523383,0.9969217,-0.07479062,-0.18778819,0.0778859,0.97911656,0.9819278,-0.008987342,0.18904227,2.0,0
3.037750244,0.020926153,0.9979027,-0.061256412,-0.18832467,0.0641074,0.9800123,0.9818839,-0.008971794,0.18927123,2.0,0
3.042144776,0.02093469,0.99790764,-0.061172448,-0.18846002,0.0640278,0.9799915,0.9818577,-0.008987256,0.18940611,2.0,0
3.046569824,0.02092771,0.9979035,-0.061241098,-0.18863064,0.06409545,0.9799542,0.9818251,-0.008956251,0.18957658,2.0,0
3.050964356,0.020925011,0.9979021,-0.061267655,-0.18875225,0.064122126,0.97992915,0.98180175,-0.00894062,0.18969798,2.0,0
3.055389404,0.020933649,0.997907,-0.061182674,-0.18889047,0.06404158,0.9799076,0.981775,-0.00895622,0.18983576,2.0,0
3.059783936,0.020915529,0.99789643,-0.06136093,-0.1890279,0.06421442,0.9798698,0.98174894,-0.008895569,0.18997337,2.0,0
3.064208985,0.022003109,0.99751705,-0.06690098,-0.18895037,0.06986037,0.97949857,0.98174006,-0.008911047,0.19001833,2.0,0
3.068603516,0.021993833,0.99751097,-0.066993505,-0.18901175,0.06995001,0.9794802,0.98172843,-0.008879963,0.19007976,2.0,0
3.072998047,0.02200581,0.9975187,-0.06687402,-0.18905844,0.06983539,0.9794794,0.9817192,-0.00891114,0.19012612,2.0,0
3.077423096,0.0222705,0.997425,-0.06817167,-0.18902807,0.07115963,0.97938997,0.9817191,-0.008925143,0.19012609,2.0,0
3.081817627,0.022250265,0.99741405,-0.068338685,-0.188938,0.07131897,0.97939575,0.9817369,-0.008880041,0.19003628,2.0,0
3.086242676,0.022236682,0.99740666,-0.06845083,-0.18889001,0.07142607,0.9793972,0.98174644,-0.008848866,0.18998843,2.0,0
3.090637207,0.022255395,0.99741685,-0.06829639,-0.18890503,0.07127811,0.9794051,0.98174316,-0.008895515,0.19000337,2.0,0
3.095062256,0.026526948,0.9955546,-0.09037307,-0.18835336,0.09376333,0.9776151,0.9817429,-0.008911073,0.19000332,2.0,0
3.099456787,0.026526948,0.9955546,-0.09037307,-0.18835336,0.09376333,0.9776151,0.9817429,-0.008911073,0.19000332,2.0,0
3.103851319,0.023048507,0.9971305,-0.07210705,-0.18876736,0.07516944,0.97914064,0.9817513,-0.008956273,0.18995826,2.0,0
3.108276367,0.02306027,0.9971386,-0.071992315,-0.18879755,0.075059295,0.9791433,0.98174524,-0.008987337,0.1899882,2.0,0
3.112670899,0.023041595,0.9971259,-0.072174475,-0.18891916,0.075235724,0.9791064,0.98172235,-0.008925032,0.19010971,2.0,0
3.117095947,0.023046287,0.9971291,-0.07212874,-0.18888909,0.07519143,0.97911555,0.98172796,-0.008940643,0.19007967,2.0,0
3.121490479,0.023396553,0.9969926,-0.073881134,-0.18899983,0.07697977,0.97895515,0.9816984,-0.008940657,0.19023247,2.0,0
3.125915528,0.023386916,0.99698687,-0.07396111,-0.18906143,0.07705703,0.97893715,0.9816867,-0.008911128,0.1902939,2.0,0
3.130310059,0.020430237,0.99807173,-0.058612075,-0.18954188,0.06142769,0.9799491,0.98166,-0.008911154,0.19043139,2.0,0
3.134735108,0.020409225,0.99806166,-0.058790796,-0.18966328,0.061600257,0.97991484,0.981637,-0.008848848,0.19055286,2.0,0
3.139129639,0.020390641,0.9980528,-0.058948852,-0.18985973,0.061753657,0.9798672,0.98159945,-0.008788106,0.19074921,2.0,0
3.14352417,0.020508548,0.9980179,-0.05949508,-0.19003327,0.06231398,0.979798,0.9815633,-0.008788187,0.19093457,2.0,0
3.147949219,0.02049668,0.99801207,-0.05959867,-0.19024773,0.06241533,0.97975016,0.98152214,-0.008743112,0.1911488,2.0,0
3.15234375,0.020512188,0.99801975,-0.05946329,-0.19043066,0.062287025,0.9797226,0.98148626,-0.00877262,0.19133118,2.0,0
3.156768799,0.018430103,0.99863875,-0.048794527,-0.19076458,0.051418502,0.98028815,0.9814628,-0.008758546,0.19145256,2.0,0
3.16116333,0.018433902,0.99864024,-0.048763234,-0.19094874,0.05139016,0.98025393,0.98142695,-0.008758628,0.19163641,2.0,0
3.165588379,0.018453684,0.9986478,-0.048600312,-0.19105555,0.051234983,0.9802411,0.9814057,-0.008803701,0.19174267,2.0,0
3.16998291,0.022748204,0.99723095,-0.07080238,-0.19079028,0.07384948,0.9788491,0.9813673,-0.008758651,0.1919419,2.0,0
3.174377442,0.022735823,0.9972231,-0.070916384,-0.19095808,0.07396048,0.97880787,0.98133487,-0.008711946,0.19210938,2.0,0
3.17880249,0.02273832,0.9972246,-0.07089335,-0.19104968,0.07393917,0.97879153,0.981317,-0.008711926,0.19220074,2.0,0
3.183197022,0.029764155,0.9938521,-0.10664049,-0.19014601,0.11036932,0.9755323,0.9813046,-0.008758633,0.19226204,2.0,0
3.18762207,0.029770585,0.993858,-0.10658337,-0.19017589,0.11031476,0.9755326,0.98129857,-0.008772584,0.19229198,2.0,0
3.192016602,0.029781496,0.99386805,-0.10648637,-0.19016044,0.1102215,0.9755461,0.9813012,-0.008803726,0.19227694,2.0,0
3.196441651,0.019480323,0.9983494,-0.05402777,-0.19147235,0.05676303,0.97985524,0.98130465,-0.008743074,0.19226205,2.0,0
3.200836182,0.019494385,0.9983559,-0.053902104,-0.19134964,0.056641296,0.97988623,0.9813283,-0.008788131,0.19213922,2.0,0
3.205230713,0.01949595,0.99835664,-0.053888075,-0.19115196,0.056626055,0.97992575,0.9813668,-0.008803771,0.19194181,2.0,0
3.209655762,0.027218552,0.99522525,-0.09373354,-0.19009584,0.09721044,0.97694105,0.98138815,-0.008772563,0.19183409,2.0,0
3.214050293,0.027210338,0.9952188,-0.09380395,-0.19001934,0.0972773,0.97694933,0.9814033,-0.008758556,0.19175775,2.0,0
3.218475342,0.027184276,0.9951985,-0.09402723,-0.18995686,0.09749092,0.97694016,0.98141605,-0.0086962925,0.19169497,2.0,0
3.222869873,0.027126953,0.9951782,-0.094257616,-0.18987066,0.097705334,0.9769355,0.98143435,-0.008604528,0.19160557,2.0,0
3.227294922,0.027118534,0.9951718,-0.09432724,-0.18979414,0.0977714,0.9769436,0.9814493,-0.008590519,0.19152921,2.0,0
3.231689453,0.02711681,0.99517053,-0.094341464,-0.18974903,0.09778464,0.97695106,0.98145807,-0.008590596,0.19148424,2.0,0
3.236114502,0.026952546,0.9952693,-0.093341425,-0.18977371,0.09677166,0.97704715,0.98145777,-0.008620157,0.19148418,2.0,0
3.240509033,0.026980823,0.9952899,-0.09311327,-0.18972625,0.09655268,0.97707814,0.98146623,-0.008696337,0.19143768,2.0,0
3.244903565,0.02699139,0.9952976,-0.093028,-0.18968074,0.09647059,0.977095,0.9814747,-0.008727532,0.19139265,2.0,0
3.249328613,0.027004829,0.9953073,-0.092919536,-0.18971045,0.09636694,0.9770994,0.9814686,-0.008758597,0.19142258,2.0,0
3.253723145,0.026640141,0.9955055,-0.09087949,-0.18977846,0.094295,0.9772884,0.98146546,-0.008788133,0.19143753,2.0,0
3.258148194,0.02664138,0.9955064,-0.09086959,-0.18980998,0.09428581,0.97728324,0.9814594,-0.008788218,0.19146894,2.0,0
3.262542725,0.026653754,0.9955151,-0.09077083,-0.18980962,0.09419122,0.9772924,0.9814591,-0.008819335,0.19146888,2.0,0
3.266967774,0.026637768,0.9955038,-0.09089838,-0.18971683,0.094312534,0.9772985,0.9814774,-0.0087881,0.19137612,2.0,0
3.271362305,0.026647892,0.995511,-0.09081763,-0.18965636,0.09423466,0.9773179,0.9814888,-0.008819322,0.19131613,2.0,0
3.275756836,0.036272343,0.98933816,-0.14104731,-0.18792434,0.1453749,0.97136533,0.9815135,-0.008727476,0.1911938,2.0,0
3.280181885,0.03626401,0.98932767,-0.14112346,-0.18777053,0.14544667,0.97138435,0.9815432,-0.008727463,0.19104104,2.0,0
3.284576416,0.036259614,0.98932195,-0.14116354,-0.18747891,0.14548261,0.9714351,0.98159915,-0.008758679,0.19075218,2.0,0
3.289001465,0.03190239,0.9923981,-0.11886229,-0.18798944,0.122758165,0.9744693,0.9816528,-0.008743043,0.19047666,2.0,0
3.293395996,0.031865314,0.9923589,-0.11919827,-0.18768366,0.12307831,0.9744878,0.9817125,-0.008680795,0.19017151,2.0,0
3.297821045,0.031848814,0.9923415,-0.11934782,-0.18743871,0.123219855,0.97451705,0.9817598,-0.008666811,0.18992764,2.0,0
3.302215576,0.02949232,0.9937793,-0.107391134,-0.1874687,0.11103066,0.9759753,0.98182774,-0.0086513,0.18957707,2.0,0
3.306640625,0.029493634,0.99378055,-0.10737947,-0.18723834,0.11101742,0.97602105,0.9818717,-0.008680854,0.18934812,2.0,0
3.311035156,0.02946969,0.9937581,-0.107593484,-0.18707038,0.1112216,0.97602993,0.9819044,-0.008635744,0.18918037,2.0,0
3.315429688,0.036111873,0.98915845,-0.14234266,-0.18571599,0.14659692,0.9716063,0.9819397,-0.008651218,0.18899643,2.0,0
3.319854736,0.03612651,0.98917544,-0.14222102,-0.18556035,0.14647882,0.9716539,0.9819685,-0.008711881,0.1888435,2.0,0
3.324249268,0.03609061,0.98913383,-0.14251931,-0.1854559,0.14676413,0.9716308,0.9819896,-0.008635701,0.18873751,2.0,0
3.328674317,0.030426284,0.9931576,-0.11274836,-0.186393,0.1164596,0.9755485,0.98200405,-0.00866681,0.18866105,2.0,0
3.333068848,0.030408256,0.9931403,-0.11290609,-0.18625505,0.116609916,0.9755569,0.98203075,-0.008635652,0.18852328,2.0,0
3.337493897,0.030419871,0.9931514,-0.11280444,-0.18613224,0.11651117,0.975592,0.98205364,-0.00868084,0.18840176,2.0,0
3.341888428,0.030420542,0.9931521,-0.112798594,-0.18614733,0.11650568,0.9755898,0.9820508,-0.008680815,0.18841678,2.0,0
3.346282959,0.02286903,0.9970632,-0.073088296,-0.1872416,0.07608544,0.97936285,0.9820476,-0.008711906,0.18843172,2.0,0
3.350708008,0.022885546,0.9970743,-0.072932884,-0.1872266,0.075935766,0.9793774,0.9820501,-0.008758607,0.18841664,2.0,0
3.355102539,0.029860862,0.9935586,-0.109314665,-0.18621242,0.11297846,0.9759922,0.9820556,-0.00878822,0.18838657,2.0,0
3.359527588,0.0298848,0.99357843,-0.10912766,-0.1863184,0.11280023,0.9759926,0.9820348,-0.008834853,0.18849294,2.0,0
3.363922119,0.029891176,0.9935836,-0.10907782,-0.18633316,0.11275261,0.9759952,0.98203176,-0.008848829,0.18850791,2.0,0
3.368347168,0.027382156,0.9950025,-0.096022315,-0.18670261,0.0994586,0.977369,0.9820348,-0.008834853,0.18849294,2.0,0
3.372741699,0.027368229,0.99499154,-0.096139655,-0.18680994,0.09957219,0.9773368,0.9820147,-0.008788133,0.18859942,2.0,0
3.377136231,0.027373683,0.9949958,-0.09609369,-0.1867947,0.09952793,0.9773443,0.9820175,-0.008803718,0.1885844,2.0,0
3.381561279,0.03065799,0.9930783,-0.11338242,-0.18639018,0.11712612,0.97546923,0.9819974,-0.008772557,0.18869089,2.0,0
3.385955811,0.030652266,0.99307233,-0.11343598,-0.18637529,0.117177516,0.97546583,0.98200035,-0.00875858,0.18867591,2.0,0
3.39038086,0.030667992,0.9930887,-0.11328889,-0.18635958,0.117035866,0.975486,0.98200285,-0.008803726,0.18866083,2.0,0
3.394775391,0.026267026,0.995566,-0.09032405,-0.18707673,0.09365447,0.97787076,0.9819941,-0.008788226,0.18870725,2.0,0
3.39920044,0.026270606,0.99556905,-0.09028922,-0.18718329,0.09362187,0.9778534,0.98197365,-0.008788169,0.18881339,2.0,0
3.403594971,0.026278203,0.99557555,-0.09021524,-0.18724486,0.09355121,0.9778485,0.9819618,-0.008803762,0.18887477,2.0,0
3.40802002,0.029971246,0.9935247,-0.10959283,-0.18668863,0.11327679,0.97586673,0.98196185,-0.008788203,0.18887478,2.0,0
3.412414551,0.029983463,0.9935351,-0.10949438,-0.18654965,0.11318115,0.97590435,0.9819879,-0.008834851,0.18873718,2.0,0
3.416809082,0.029994369,0.9935444,-0.10940651,-0.18639532,0.11309549,0.9759437,0.9820168,-0.008879954,0.18858427,2.0,0
3.421234131,0.028882587,0.99417543,-0.1038316,-0.18643011,0.10740998,0.97657925,0.9820436,-0.008848796,0.18844652,2.0,0
3.425628662,0.028871082,0.99416506,-0.10393465,-0.18627709,0.10750767,0.9765977,0.982073,-0.00883479,0.18829401,2.0,0
3.430053711,0.028865654,0.9941601,-0.10398328,-0.18601646,0.10755205,0.9766424,0.9821224,-0.008848819,0.18803468,2.0,0
3.434448242,0.023584805,0.9967992,-0.07638795,-0.18649872,0.079454765,0.97923696,0.9821721,-0.00884886,0.1877757,2.0,0
3.438873291,0.023585513,0.99679977,-0.0763813,-0.18633035,0.07944685,0.97926986,0.9822041,-0.008864427,0.18760781,2.0,0
3.443267822,0.023602247,0.9968114,-0.07622362,-0.18614866,0.07929343,0.97931665,0.982238,-0.00892515,0.1874266,2.0,0
3.447662354,0.029474579,0.9937627,-0.10754977,-0.18516582,0.11116261,0.9763997,0.9822652,-0.008864431,0.18728736,2.0,0
3.452087403,0.029453741,0.99374306,-0.10773608,-0.18507455,0.11134094,0.9763966,0.98228294,-0.008819328,0.18719599,2.0,0
3.456481934,0.029454947,0.99374425,-0.10772529,-0.18496631,0.11132959,0.9764185,0.9823033,-0.008834804,0.18708843,2.0,0
3.460906983,0.027353255,0.9949798,-0.09626581,-0.18521802,0.09967896,0.9776289,0.9823166,-0.008911168,0.18701471,2.0,0
3.465301514,0.02734643,0.9949744,-0.09632332,-0.18520027,0.099734046,0.97762674,0.98232025,-0.0088955,0.18699689,2.0,0
3.469726563,0.027330097,0.9949615,-0.09646092,-0.18524736,0.09986661,0.97760415,0.9823117,-0.008848884,0.18704335,2.0,0
3.474121094,0.027316125,0.9949505,-0.096578665,-0.18533939,0.09998051,0.9775752,0.9822948,-0.008803735,0.1871346,2.0,0
3.478546143,0.027333131,0.99496394,-0.09643539,-0.18532382,0.09984279,0.9775923,0.9822973,-0.00884888,0.18711951,2.0,0
3.482940674,0.02729858,0.99493665,-0.09672648,-0.18549356,0.10012383,0.97753125,0.9822662,-0.008743074,0.18728755,2.0,0
3.487335205,0.031243812,0.9925911,-0.11741698,-0.18504001,0.12118779,0.97523004,0.9822342,-0.008743065,0.18745545,2.0,0
3.491760254,0.03125017,0.9925974,-0.11736219,-0.18530062,0.12113747,0.9751869,0.9821848,-0.008727469,0.18771447,2.0,0
3.496154785,0.031281263,0.9926281,-0.1170942,-0.18559162,0.12088263,0.9751632,0.982129,-0.008772635,0.1880048,2.0,0
3.500579834,0.033275615,0.9912734,-0.12755357,-0.18561353,0.13153331,0.9737796,0.98205924,-0.008727444,0.18837059,2.0,0
3.504974365,0.033297375,0.9912974,-0.12736055,-0.18581295,0.13134958,0.9737663,0.9820208,-0.008758624,0.18856949,2.0,0
3.509399414,0.03330265,0.99130327,-0.12731373,-0.18615092,0.13130759,0.97370744,0.9819566,-0.008727473,0.1889049,2.0,0
3.513793945,0.029115578,0.99401444,-0.10529739,-0.18706815,0.10889944,0.97629213,0.98191535,-0.008727522,0.18911912,2.0,0
3.518188477,0.029107405,0.99400836,-0.10535757,-0.18731393,0.10895917,0.97623837,0.9818687,-0.008680828,0.1893631,2.0,0
3.522613526,0.029111559,0.99401146,-0.10532696,-0.1875289,0.108931795,0.97620016,0.98182756,-0.008666859,0.18957704,2.0,0
3.527008057,0.029984893,0.99349034,-0.10989939,-0.18761876,0.113588706,0.97565186,0.98178405,-0.008635631,0.18980338,2.0,0
3.531433106,0.02999054,0.99349535,-0.10985231,-0.18774362,0.11354464,0.9756331,0.9817601,-0.008635693,0.18992768,2.0,0
