Serial,Time,Imid,ax,ay,az,vx,vy,vz,dx,dy,dz,mx,my,mz,nsax,nsay,nsaz,ax1,ay1,ayz,0.061554186,0.08783581,0.05899143
1740,7.669621,1,2.4615386,-0.739011,0.08138736,0.28017035,-0.105778985,0.01592361,0.019034205,-0.011536993,0.00104996,TRUE,TRUE,TRUE,2.702616,-1.0952008,0.20255442,2.7524512,-0.8570146,0.20386703,,,
1741,7.674046,1,2.3626373,-0.8681319,0.089972526,0.29077232,-0.10969606,0.016291345,0.020320887,-0.012022403,0.001122049,TRUE,TRUE,TRUE,2.503966,-1.0378473,0.20061149,2.7304196,-0.80004627,0.19058242,,,
1742,7.6784406,1,2.2513661,-0.95628417,0.08128415,0.30081385,-0.1139745,0.016617596,0.021642823,-0.012523267,0.001195076,TRUE,TRUE,TRUE,2.4504511,-0.66696066,0.32379222,2.7023664,-0.7503211,0.17572525,,,
1743,7.6828656,1,2.387097,-0.6935484,0.14112903,0.31152746,-0.117121026,0.017210161,0.023021348,-0.013041534,0.001271232,TRUE,TRUE,TRUE,2.5627222,-0.30274016,-0.07774459,2.6691878,-0.7103425,0.16068599,,,
1744,7.68726,1,0.8532609,0.49881116,0.052649457,0.31542838,-0.11500699,0.01740905,0.024407508,-0.013546935,0.001347736,TRUE,TRUE,TRUE,2.6259646,-0.30027062,0.18045036,2.6283956,-0.6731678,0.14694332,,,
1745,7.691685,1,-1.1666666,1.5194445,-0.06111111,0.3104198,-0.10836293,0.017105157,0.02578113,-0.014026446,0.001423428,TRUE,TRUE,TRUE,2.7012014,-0.32392508,0.45785573,2.5474086,-0.6128114,0.13400906,,,
1746,7.6961102,1,-3.0095627,1.7459016,-0.047472678,0.29725802,-0.100717776,0.01686084,0.027096512,-0.014472127,0.001498038,TRUE,TRUE,TRUE,2.673963,-0.3874886,0.27397287,2.3673317,-0.4985507,0.11946574,,,
1747,7.700505,1,-4.5469613,1.4461325,-0.07268646,0.27743256,-0.09444369,0.016506644,0.028315697,-0.014887163,0.001570577,TRUE,TRUE,TRUE,2.6578493,-0.48762056,0.012944751,2.0309222,-0.31832543,0.100616105,,,
1748,7.70493,1,-5.2185793,0.7621243,0.031079235,0.2544992,-0.09115379,0.016608385,0.029441869,-0.015290523,0.001644069,TRUE,TRUE,TRUE,2.6411197,-0.6501843,-0.07719444,1.4824061,-0.0787461,0.07399962,,,
1749,7.7093244,1,-4.5846996,0.40163934,0.12943989,0.23451129,-0.08947176,0.017140912,0.030472435,-0.015683709,0.001719396,TRUE,TRUE,TRUE,2.605596,-0.6331025,0.16252424,0.7197538,0.18706992,0.04332521,,,
1750,7.7137494,1,-3.3241758,0.18406594,0.47802198,0.21996415,-0.08874181,0.019218858,0.031445786,-0.016076395,0.00180444,TRUE,TRUE,TRUE,2.3706686,-0.95887864,0.009997833,-0.22591068,0.45078164,0.01696822,,,
1751,7.7181745,1,-1.5233517,0.27335164,0.33447802,0.21338744,-0.08761776,0.020660847,0.032390036,-0.016464109,0.001895865,TRUE,TRUE,TRUE,2.2138367,-1.1745197,-0.0259731,-1.2637192,0.68881303,0.004144193,,,
1752,7.722569,1,0.10928962,-0.021857923,0.07103825,0.21403249,-0.08779977,0.02093443,0.03333061,-0.016849948,0.001987862,TRUE,TRUE,TRUE,2.650847,-0.49644443,0.14637229,-2.2761583,0.89330786,0.006115241,,,
1753,7.726994,1,1.3222222,-0.24652778,-0.43194443,0.22005098,-0.08897822,0.018983424,0.034304343,-0.017243681,0.002071865,TRUE,TRUE,TRUE,-1.8588195,2.457983,-0.08493787,-3.1724985,1.0650471,0.015181054,,,
1754,7.7313886,1,1.4281768,-0.21685083,-0.6671271,0.22649528,-0.09001912,0.01601159,0.035299685,-0.017639274,0.002142228,TRUE,TRUE,TRUE,-6.0203385,4.145833,-0.39460224,-3.8677073,1.1975342,0.017634746,,,
1755,7.7358136,1,1.1126374,-0.24175824,-0.82417583,0.23158976,-0.09117847,0.012323403,0.036324482,-0.018042743,0.00219676,TRUE,TRUE,TRUE,-9.477698,4.01951,-0.30056596,-4.335673,1.2826672,-1.10E-04,,,
1756,7.7402387,1,0.5464481,-0.36338797,-0.6898907,0.23418052,-0.09287703,0.009228661,0.037360743,-0.018453728,0.002237598,TRUE,TRUE,TRUE,-12.003775,3.0297806,-0.29615805,-4.561642,1.3028858,-0.046723977,,,
1757,7.744633,1,0.05464481,-0.59016395,-0.57923496,0.23459387,-0.095561445,0.006640779,0.038391672,-0.018873677,0.002266781,TRUE,TRUE,TRUE,-12.711464,1.5325029,0.08156731,-4.55036,1.2407485,-0.11934195,,,
1758,7.7490582,1,0.16393442,-0.86270493,-0.4385246,0.2354954,-0.09947152,0.004656807,0.03943375,-0.019313842,0.002287387,TRUE,TRUE,TRUE,-10.331016,1.2019804,0.29170132,-4.3034964,1.0813643,-0.20801519,,,
1759,7.7534833,1,0.54347825,-0.8804348,-0.07302989,0.23807813,-0.10346104,0.004289395,0.04048726,-0.019771662,0.002306368,TRUE,TRUE,TRUE,-7.354843,0.8925326,1.1105752,-3.8096423,0.8208086,-0.29829112,,,
1760,7.757878,1,1.1120218,-0.8169399,0.420765,0.24314323,-0.10714502,0.00609375,0.04155576,-0.020242514,0.002333147,TRUE,TRUE,TRUE,-3.3979461,1.3445629,0.41235667,-3.0819602,0.47821718,-0.3744085,,,
1761,7.762303,1,1.7707182,-0.5814917,1.1436464,0.25115997,-0.109813705,0.011108652,0.042667154,-0.020728445,0.002382304,TRUE,TRUE,TRUE,-0.18038489,0.21835375,-0.16761348,-2.118806,0.08154856,-0.4226553,,,
1762,7.7666974,1,2.4357543,-0.8365922,0.6592179,0.26204565,-0.11358603,0.013959368,0.043818723,-0.021227602,0.002443648,TRUE,TRUE,TRUE,2.443582,-0.8173564,-1.3096082,-0.99867797,-0.31302696,-0.42931277,,,
1763,7.7711225,1,2.6111112,-0.92777777,1.0513889,0.27378455,-0.11778905,0.018564487,0.045030233,-0.021748824,0.002525797,TRUE,TRUE,TRUE,3.6148944,-1.5748945,-1.4086138,0.18807971,-0.6674706,-0.39566296,,,
1764,7.7755475,1,2.3276837,-0.99717516,0.26129943,0.28427097,-0.122300155,0.01967265,0.046288144,-0.022290008,0.00261285,TRUE,TRUE,TRUE,4.452534,-2.0834186,-1.5980529,1.3131679,-0.9602748,-0.32326037,,,
1765,7.779942,1,1.8888888,-0.93333334,-0.07083333,0.2927585,-0.12650059,0.019312842,0.04757468,-0.022845918,0.00269772,TRUE,TRUE,TRUE,4.454372,-2.1409488,-1.1766983,2.2742722,-1.196163,-0.22739454,,,
1766,7.784367,1,1.6348314,-0.7668539,-0.35955057,0.30018243,-0.12999451,0.017672176,0.048903003,-0.02342115,0.002775921,TRUE,TRUE,TRUE,4.2747884,-2.1541483,-1.016196,3.0054662,-1.3835914,-0.117356,,,
1767,7.7887616,1,1.7333333,-0.8666667,-1.025,0.30798972,-0.13390397,0.013117724,0.050256472,-0.024009595,0.002833567,TRUE,TRUE,TRUE,4.6738534,-2.189254,-0.8665345,3.480129,-1.5204804,-0.00768538,,,
1768,7.7931867,1,1.9664805,-0.5111732,-0.4511173,0.3168846,-0.1362685,0.011070333,0.0516587,-0.024612589,0.002882554,TRUE,TRUE,TRUE,4.3903065,-1.8732185,-0.09190685,3.7351322,-1.6006584,0.090815976,,,
1769,7.7976117,1,2.0607734,-0.31491712,0.29627073,0.32619846,-0.13776559,0.0123294,0.053102147,-0.025222208,0.002937112,TRUE,TRUE,TRUE,4.1185017,-1.5896815,0.8273455,3.8215237,-1.6115354,0.17856115,,,
1770,7.8020062,1,2.3516483,-0.32967034,0.26236263,0.33672807,-0.13931818,0.013430009,0.05458191,-0.025834447,0.002996131,TRUE,TRUE,TRUE,3.8771906,-1.000287,2.7207723,3.7997324,-1.5520892,0.25976905,,,
1771,7.8064313,1,2.486188,-0.12569061,0.22375691,0.34792778,-0.13997993,0.01436666,0.05612151,-0.026453866,0.003059704,TRUE,TRUE,TRUE,4.114388,-1.6120181,1.0441782,3.7195468,-1.4359938,0.33104053,,,
1772,7.810826,1,2.327869,-0.2103825,0.10928962,0.3583562,-0.14101028,0.014793059,0.057696316,-0.02707354,0.003124713,TRUE,TRUE,TRUE,3.6471798,-1.5544547,2.9579914,3.6132004,-1.2837667,0.378909,,,
1773,7.815251,1,1.9130435,-0.38586956,0.22554348,0.36702317,-0.14282534,0.015736077,0.059320413,-0.027705548,0.003194345,TRUE,TRUE,TRUE,3.09066,-1.6938561,0.46526074,3.4890516,-1.1118367,0.39429858,,,
1774,7.819676,1,1.2044199,-0.14088398,0.5676796,0.37255612,-0.14355733,0.018192293,0.06096899,-0.028340796,0.003274847,TRUE,TRUE,TRUE,2.6594338,-1.3835447,0.29170078,3.3427966,-0.9362186,0.37159413,,,
1775,7.8240705,1,0.5635359,-0.0718232,-0.07044199,0.3752362,-0.14398177,0.017826563,0.06261798,-0.02897353,0.003353187,TRUE,TRUE,TRUE,2.6974638,-0.8096291,-0.43509668,3.1633596,-0.7637509,0.31632853,,,
1776,7.8284955,1,-0.057377048,0.14480874,0.33094263,0.3751891,-0.14345156,0.019233668,0.06427821,-0.02960831,0.003438297,TRUE,TRUE,TRUE,3.2812,-1.0375648,-2.1467197,2.9370787,-0.5921987,0.23285657,,,
1777,7.8329206,1,-0.22651933,0.55973756,0.2859116,0.37439516,-0.14108625,0.020440737,0.065934926,-0.030232623,0.003528748,TRUE,TRUE,TRUE,3.3938403,0.15905857,-0.2330147,2.65784,-0.41695035,0.14218886,,,
1778,7.837315,1,-0.60497236,0.63604975,0.19804256,0.37194526,-0.1384029,0.021252576,0.06756945,-0.030840838,0.003622143,TRUE,TRUE,TRUE,3.0082757,0.2663393,0.83141613,2.3276658,-0.22914547,0.0713754,,,
1779,7.84174,1,-0.9530387,0.9129834,0.22237569,0.3679399,-0.13447647,0.022176957,0.0691976,-0.031435903,0.003720277,TRUE,TRUE,TRUE,3.1575012,0.025150068,-0.33145753,1.9390615,-0.022737699,0.040464763,,,
1780,7.8461347,1,-1.2375691,1.0428177,0.06837016,0.36271343,-0.13000755,0.022417417,0.07079156,-0.032007225,0.003818791,TRUE,TRUE,TRUE,2.7989411,0.5249448,-0.59876406,1.4979855,0.19611534,0.05197735,,,
1781,7.8505597,1,-1.5824022,1.2430167,0.074022345,0.35592645,-0.1246227,0.02268379,0.07236655,-0.032558687,0.003919168,TRUE,TRUE,TRUE,1.9583869,0.37909245,-0.38302195,0.99697477,0.42182902,0.09379257,,,
1782,7.8549848,1,-1.8947917,1.3444444,-0.16554904,0.34775886,-0.118790045,0.021889277,0.0739054,-0.03308434,0.004016029,TRUE,TRUE,TRUE,1.0813811,0.001717426,-0.06574779,0.43530834,0.6463523,0.15167548,,,
1783,7.8593793,1,-2.188187,1.3516483,-0.22081044,0.33835995,-0.11296694,0.020856632,0.075392336,-0.033580776,0.004107684,TRUE,TRUE,TRUE,-0.04575776,0.79380107,1.5392917,-0.1772312,0.864862,0.20169413,,,
1784,7.8638043,1,-2.4483695,1.4375,-0.08355978,0.32774615,-0.10672451,0.020423388,0.07684263,-0.03405304,0.004198059,TRUE,TRUE,TRUE,-0.98666066,0.65870845,-0.36175948,-0.8369282,1.0805912,0.22833687,,,
1785,7.868199,1,-2.4666667,1.3472222,-0.15503472,0.3171268,-0.10092284,0.019678267,0.07823625,-0.034496546,0.004284536,TRUE,TRUE,TRUE,-2.094623,1.0853163,1.5657831,-1.50764,1.2903181,0.22525947,,,
1786,7.872624,1,-2.2747252,1.1895604,0.13667582,0.3072848,-0.095779546,0.020218039,0.079596005,-0.034920376,0.004374001,TRUE,TRUE,TRUE,-2.254393,2.000276,1.1671919,-2.1631327,1.4936142,0.19983442,,,
1787,7.877049,1,-1.9668509,0.9751381,0.09875691,0.29880685,-0.09158608,0.020589245,0.08091824,-0.03532565,0.00446511,TRUE,TRUE,TRUE,-3.3594878,1.5219245,0.21919584,-2.7612047,1.6823514,0.16841888,,,
1788,7.8814435,1,-1.7679558,0.76519334,0.12223757,0.2912631,-0.08834515,0.021060314,0.0821982,-0.035713885,0.00455766,TRUE,TRUE,TRUE,-4.074829,2.1786127,0.04715764,-3.2646627,1.8401568,0.13372222,,,
1789,7.8858685,1,-1.4699453,0.5355191,0.097677596,0.2849874,-0.08609902,0.021425206,0.08345929,-0.036094878,0.004652468,TRUE,TRUE,TRUE,-4.7437406,2.298754,-0.1887118,-3.6534672,1.9529604,0.0884449,,,
1790,7.890263,1,-1.2265193,0.2845304,0.13501382,0.27982637,-0.08497236,0.021950895,0.08468899,-0.03646829,0.004748932,TRUE,TRUE,TRUE,-5.2670317,2.6011488,-0.013580606,-3.9067245,2.0057664,0.0333413,,,
1791,7.894688,1,-0.82122904,0.005586592,-0.08676676,0.27642468,-0.08507321,0.021498075,0.08591218,-0.03684474,0.004844062,TRUE,TRUE,TRUE,-5.5134935,2.8787265,-0.66729295,-4.0226192,1.9875582,-0.024682323,,,
1792,7.899113,1,-0.43956044,-0.17032968,-0.1298077,0.27471355,-0.085953504,0.020854022,0.087127805,-0.03722509,0.004936342,TRUE,TRUE,TRUE,-5.557551,2.8123083,-0.7594167,-3.9972866,1.8913499,-0.07783137,,,
1793,7.9035077,1,0.005586592,-0.1452514,-0.17318435,0.27497214,-0.086718515,0.02002303,0.08833618,-0.037606176,0.005024334,TRUE,TRUE,TRUE,-5.4285855,2.807645,-0.39916465,-3.8333943,1.7213792,-0.119517505,,,
1794,7.9079328,1,0.41011235,-0.016853932,-0.13623595,0.27702427,-0.08692167,0.019348996,0.08956202,-0.03799081,0.005109954,TRUE,TRUE,TRUE,-4.6313586,2.3051708,-0.31010625,-3.5310147,1.4854437,-0.14824702,,,
1795,7.912358,1,0.76256984,0,-0.2646648,0.28063774,-0.08705125,0.018105885,0.090803854,-0.038376015,0.005190073,TRUE,TRUE,TRUE,-3.8219175,1.7559521,0.14802447,-3.0955298,1.2014747,-0.15825874,,,
1796,7.9167523,1,0.8666667,-0.025,0.06388889,0.28468543,-0.08729079,0.018314425,0.09205491,-0.038759615,0.005270557,TRUE,TRUE,TRUE,-2.980452,0.99506855,-0.054346383,-2.5493398,0.89147556,-0.15472895,,,
1797,7.9211774,1,0.8379121,-0.10164835,-0.037774727,0.2886357,-0.08787217,0.018073777,0.09333214,-0.039148454,0.005350534,TRUE,TRUE,TRUE,-2.3673894,0.5424734,0.11014276,-1.9106306,0.56480914,-0.14291303,,,
1798,7.925572,1,0.8839779,-0.18370166,0.056975137,0.29276288,-0.08881112,0.018250406,0.0946187,-0.039538737,0.005430736,TRUE,TRUE,TRUE,-1.4195043,-0.13964453,0.0401299,-1.2278718,0.24302155,-0.1263218,,,
1799,7.929997,1,0.58743167,-0.28893444,-0.031762294,0.29560816,-0.090223245,0.018034825,0.095926784,-0.03993798,0.005510541,TRUE,TRUE,TRUE,-0.76228803,-0.71838737,0.30475533,-0.53340703,-0.06349562,-0.107871644,,,
1800,7.934422,1,0.31564245,-0.33694133,0.5181564,0.29725248,-0.091848806,0.02025189,0.09724214,-0.040344417,0.005600156,TRUE,TRUE,TRUE,0.47383326,-1.4022044,-0.31203005,0.124015465,-0.33845153,-0.09052454,,,
1801,7.9388165,1,0.2603022,-0.4065934,0.08349073,0.29864395,-0.09377024,0.020542748,0.09855454,-0.040756494,0.005690432,TRUE,TRUE,TRUE,1.4122636,-1.6987612,-0.06464706,0.7049874,-0.57087743,-0.07248721,,,
1802,7.9432416,1,0.1467014,-0.36944443,-0.003819444,0.2995441,-0.09554163,0.020448506,0.09988003,-0.04117927,0.005780918,TRUE,TRUE,TRUE,2.4686532,-1.4334323,-0.21921858,1.1888492,-0.75326693,-0.053970378,,,
1803,7.947636,1,-0.005179558,-0.30524862,0.47859117,0.29977226,-0.09701969,0.02247412,0.10119739,-0.041605625,0.005879681,TRUE,TRUE,TRUE,3.2259643,-1.1237103,-0.19432561,1.5543821,-0.87823474,-0.03325116,,,
1804,7.952061,1,-0.14148352,-0.16895604,0.1488453,0.29940057,-0.09790591,0.023053888,0.102522254,-0.042038865,0.005981695,TRUE,TRUE,TRUE,3.7493489,-1.044467,-0.57930905,1.7993228,-0.9470402,-0.003611036,,,
1805,7.956486,1,-0.38402778,-0.007899306,0.17942709,0.29795733,-0.09808045,0.02376821,0.10384073,-0.042472877,0.006086871,TRUE,TRUE,TRUE,3.4872413,-0.95545185,0.23040515,1.9162384,-0.9615993,0.035356794,,,
1806,7.9608808,1,-0.47708333,0.17777778,0.35694444,0.29611677,-0.09743881,0.025256952,0.10514203,-0.042901073,0.006197863,TRUE,TRUE,TRUE,3.108231,-0.93273574,-0.25609967,1.9035119,-0.9274375,0.08216445,,,
1807,7.965306,1,-0.7348901,0.12796189,0.30425823,0.29312435,-0.09701416,0.02652212,0.10643911,-0.043330364,0.006315225,TRUE,TRUE,TRUE,3.0448918,-0.8883398,0.09211777,1.765165,-0.8515065,0.13729581,,,
1808,7.9697003,1,-0.8411744,0.08447802,0.22252747,0.2896872,-0.09678452,0.027418632,0.10771215,-0.043755688,0.006435717,TRUE,TRUE,TRUE,1.9307708,-0.90153956,-0.20033127,1.5144064,-0.7475366,0.19800983,,,
1809,7.9741254,1,-0.80774456,0.09680706,-0.15709919,0.28637576,-0.096499726,0.026640736,0.108979374,-0.044182703,0.006553603,TRUE,TRUE,TRUE,1.1284509,-0.70619166,1.4249326,1.1683501,-0.62843865,0.2585695,,,
1810,7.9785504,1,-0.6953552,0.19603825,0.22677596,0.28356338,-0.09577683,0.027560733,0.110234156,-0.04460652,0.006675561,TRUE,TRUE,TRUE,0.843024,-0.70578814,-0.08079318,0.76085234,-0.5051517,0.30794257,,,
1811,7.982945,1,-0.47364864,0.20743243,0.29121622,0.2817464,-0.09500984,0.028756808,0.1114723,-0.045024045,0.006801934,TRUE,TRUE,TRUE,0.20291543,-0.50727034,0.07054215,0.3342319,-0.38156343,0.34283257,,,
1812,7.98737,1,-0.20150273,0.029371584,0.111338794,0.2811227,-0.09502646,0.029164454,0.11271628,-0.04544454,0.006930988,TRUE,TRUE,TRUE,-0.48060977,-0.45983702,1.4771672,-0.07728286,-0.2561107,0.36505538,,,
1813,7.991795,1,-0.09341033,0.04076087,0.10733695,0.28097907,-0.09499368,0.029553616,0.113959625,-0.04586489,0.007061764,TRUE,TRUE,TRUE,-1.0114634,-0.22366962,0.10011649,-0.43530628,-0.1333754,0.3736308,,,
1814,7.9961896,1,-0.1365489,0.105787195,-0.027513588,0.28064853,-0.09467636,0.02934673,0.11519294,-0.04628095,0.00719073,TRUE,TRUE,TRUE,-1.7082796,0.14217108,0.5024075,-0.7186165,-0.018769495,0.3667902,,,
1815,8.000614,1,-0.15027322,0.18032786,0.12021858,0.28025663,-0.094027996,0.029791357,0.11643309,-0.046697028,0.007322558,TRUE,TRUE,TRUE,-1.7317268,0.56720847,0.7217022,-0.92022943,0.085672095,0.34439695,,,
1816,8.005009,1,-0.050824177,0.16826923,0.53983516,0.28030622,-0.09343808,0.032076173,0.1176649,-0.047107644,0.007463518,TRUE,TRUE,TRUE,-2.3134646,0.35687384,0.53471076,-1.0378003,0.175846,0.31081656,,,
1817,8.009434,1,-0.03021978,-0.002403846,0.35576922,0.280449,-0.09360031,0.033561584,0.1189059,-0.04752183,0.007612029,TRUE,TRUE,TRUE,-2.2909114,0.36597446,0.2518703,-1.0773095,0.24921583,0.27602586,,,
1818,8.013859,1,0.034722224,-0.24618055,0.22777778,0.28088087,-0.09484226,0.03447986,0.120148815,-0.04794151,0.007764604,TRUE,TRUE,TRUE,-1.8313054,0.51424116,-0.7547191,-1.0450884,0.29918945,0.2466873,,,
1819,8.018253,1,0.2611111,-0.18194444,0.20659722,0.28230628,-0.09579436,0.035297956,0.12138942,-0.048362482,0.007919722,TRUE,TRUE,TRUE,-1.395048,0.7928575,0.37488323,-0.9508136,0.32101822,0.2246539,,,
1820,8.022678,1,0.39965278,-0.14210069,0.3875,0.28435636,-0.09657775,0.03692147,0.12264771,-0.048789844,0.008083101,TRUE,TRUE,TRUE,-0.86926323,0.7529707,0.6090051,-0.7959128,0.31248778,0.2083346,,,
1821,8.027073,1,0.6235955,-0.21699437,0.13272472,0.28737813,-0.09768585,0.037413407,0.123910606,-0.049219128,0.008247516,TRUE,TRUE,TRUE,-0.16085552,0.15689486,-0.10202182,-0.5927935,0.27629697,0.20142561,,,
1822,8.031498,1,0.64305556,-0.203125,0.023611112,0.2905087,-0.098741286,0.037425153,0.12519611,-0.049656063,0.008413124,TRUE,TRUE,TRUE,0.047041576,0.259805,-0.20469368,-0.35236368,0.21646737,0.20230679,,,
1823,8.035923,1,0.4896409,-0.18611878,0.100483425,0.2929621,-0.09972247,0.037776295,0.12649249,-0.05009734,0.008580286,TRUE,TRUE,TRUE,-0.00640348,0.27936405,-0.25463137,-0.09521238,0.1413311,0.20393357,,,
1824,8.040318,1,0.454235,-0.11200051,0.13695355,0.29524466,-0.10037216,0.03828452,0.12778994,-0.050538428,0.008748529,TRUE,TRUE,TRUE,0.18725865,0.3013237,0.1292414,0.15413792,0.060184322,0.2069737,,,
1825,8.044743,1,0.46671197,-0.02173913,0.70108694,0.2976,-0.10062795,0.041291825,0.12910683,-0.050983712,0.008931247,TRUE,TRUE,TRUE,0.56881374,0.12943587,1.0634341,0.38029087,-0.02115593,0.21559258,,,
1826,8.049137,1,0.48626372,-0.059795674,0.13873626,0.30002668,-0.101050206,0.04180636,0.1304253,-0.05142778,0.009114966,TRUE,TRUE,TRUE,0.70573664,-0.23745045,0.3129166,0.56783116,-0.09694107,0.23297958,,,
1827,8.053562,1,0.3125,-0.099244505,-0.12706044,0.30170304,-0.10165096,0.041147534,0.13176036,-0.05187759,0.009297046,TRUE,TRUE,TRUE,0.8244984,-0.74797475,0.25816292,0.71540236,-0.16400467,0.24958651,,,
1828,8.057987,1,0.094945356,-0.05806011,0.43579236,0.30241838,-0.10207048,0.042978585,0.13309857,-0.052329257,0.009487229,TRUE,TRUE,TRUE,1.2892962,-0.4018437,0.42833483,0.8211615,-0.21734959,0.25805596,,,
1829,8.062382,1,0.24038461,0.058035713,0.1978022,0.30376962,-0.10197791,0.04375039,0.1344335,-0.052777402,0.009679491,TRUE,TRUE,TRUE,1.2993402,-0.40945795,0.5877515,0.88559306,-0.25272188,0.26431823,,,
1830,8.066807,1,0.24587911,0.03434066,0.29945055,0.30515626,-0.10199054,0.044976585,0.13578382,-0.053228714,0.009878514,TRUE,TRUE,TRUE,1.5743717,-0.5804,-0.15093113,0.9138453,-0.26928326,0.2664571,,,
1831,8.071232,1,0.17445055,0.08207417,0.3846154,0.30622855,-0.10179296,0.04657887,0.1371389,-0.053679153,0.010084628,TRUE,TRUE,TRUE,1.3017282,-0.37438506,-0.08091724,0.90838945,-0.26687494,0.26086324,,,
1832,8.075626,1,0.14502762,-0.01070442,0.14744475,0.3071658,-0.10200546,0.047127087,0.13848875,-0.05412742,0.01029173,TRUE,TRUE,TRUE,0.8724609,-0.4198326,0.18615249,0.87084055,-0.24534886,0.25102022,,,
1833,8.080051,1,0.05277778,0.07239583,-0.052951388,0.30770308,-0.10185271,0.046791576,0.13985035,-0.054578125,0.010498785,TRUE,TRUE,TRUE,0.9676005,-0.28377858,0.21828155,0.80058634,-0.20565762,0.240209,,,
1834,8.084446,1,-0.24248634,0.09818989,-0.19330601,0.30694076,-0.101588644,0.045840822,0.14119922,-0.05502456,0.010700234,TRUE,TRUE,TRUE,0.9942856,-0.10299616,1.4995906,0.70280105,-0.15278791,0.22889537,,,
1835,8.088871,1,-0.5117626,0.0390625,0.109550565,0.30498332,-0.10158539,0.046222858,0.14254878,-0.05547408,0.010904772,TRUE,TRUE,TRUE,0.9236405,-0.18247229,-0.7208954,0.5778247,-0.09292145,0.21333101,,,
1836,8.093296,1,-0.61557263,0.05460021,0.09252793,0.30256823,-0.101514384,0.04652879,0.14388767,-0.055923287,0.011110664,TRUE,TRUE,TRUE,0.38877356,-0.07657071,-0.6569063,0.42627975,-0.03437957,0.189316,,,
1837,8.097691,1,-0.64835167,0.06370192,-0.11177885,0.30002743,-0.10140486,0.045934018,0.14520615,-0.056368914,0.011312523,TRUE,TRUE,TRUE,-0.17861597,0.17229307,1.1498109,0.25344315,0.0186092,0.16034389,,,
1838,8.102116,1,-0.45741758,0.27403846,-0.13667582,0.29831555,-0.100364834,0.045224175,0.14652622,-0.05681303,0.011512642,TRUE,TRUE,TRUE,0.21095152,0.34370607,-0.0747752,0.06578576,0.06731103,0.12765911,,,
1839,8.10651,1,-0.42960164,0.28914836,0.17651099,0.29673946,-0.09926657,0.045894776,0.14783025,-0.057249263,0.011714328,TRUE,TRUE,TRUE,-0.018593732,0.1856176,0.40399858,-0.120962195,0.113111295,0.08991904,,,
1840,8.110935,1,-0.35817307,0.30082417,0.14972527,0.29547015,-0.098110005,0.046450738,0.14913772,-0.057683405,0.011919875,TRUE,TRUE,TRUE,-0.32602996,0.3950274,0.7732252,-0.29859978,0.15718459,0.04998314,,,
1841,8.11536,1,-0.39741847,0.09307065,0.06725544,0.29402888,-0.09787377,0.046640992,0.15043882,-0.0581165,0.012126263,TRUE,TRUE,TRUE,-0.23745784,0.048308246,0.010504135,-0.45874664,0.19849154,0.013861264,,,
1842,8.119755,1,-0.55307263,0.05551676,0.1976257,0.2919152,-0.09780519,0.047402088,0.15172164,-0.05854631,0.012334573,TRUE,TRUE,TRUE,-0.35263422,0.32807553,-0.4485561,-0.59641445,0.23215716,-0.014808993,,,
1843,8.12418,1,-0.78333336,0.12013889,-0.013020833,0.2887697,-0.09745117,0.04723558,0.15299946,-0.058977533,0.012543593,TRUE,TRUE,TRUE,-1.117749,0.25665048,-0.7692737,-0.71352756,0.2554043,-0.034853224,,,
1844,8.128605,1,-0.82596684,-0.054558013,-0.23342541,0.28543717,-0.0978712,0.046092995,0.15426253,-0.059410617,0.012747556,TRUE,TRUE,TRUE,-1.5484322,0.038601972,5.86E-04,-0.8142183,0.26630986,-0.05133956,,,
1845,8.132999,1,-0.72625697,0.041026536,-0.086832225,0.28256753,-0.09786928,0.04560174,0.15550429,-0.059840705,0.012947954,TRUE,TRUE,TRUE,-1.5564743,0.1880027,0.20012936,-0.903067,0.26394522,-0.07403024,,,
1846,8.137424,1,-0.60497236,0.081491716,0.010531768,0.28021634,-0.09768928,0.04553714,0.15674426,-0.060272984,0.013149458,TRUE,TRUE,TRUE,-1.4199579,0.19032064,-0.44588396,-0.97947824,0.25187317,-0.09766739,,,
1847,8.141819,1,-0.56557375,0.054303277,-0.094262294,0.27805617,-0.097631,0.045011707,0.15796618,-0.060702026,0.013347263,TRUE,TRUE,TRUE,-0.8014063,0.6899517,-0.7065994,-1.0353009,0.2356673,-0.11290567,,,
1848,8.146244,1,-0.49447513,0.055939227,0.18542817,0.27619737,-0.097566076,0.045719493,0.15918837,-0.06113376,0.013549575,TRUE,TRUE,TRUE,-1.0433216,0.47545463,0.4465931,-1.0629139,0.21780458,-0.11814076,,,
1849,8.150669,1,-0.50555557,0.056944445,0.22222222,0.27429122,-0.09749771,0.046589326,0.16040213,-0.061565194,0.013755735,TRUE,TRUE,TRUE,-0.7975497,0.5445187,-0.03893581,-1.0596789,0.19778828,-0.107295156,,,
1850,8.155064,1,-0.4112022,0.13251366,0.10382514,0.27281454,-0.09709871,0.046932098,0.16160102,-0.061991896,0.013961979,TRUE,TRUE,TRUE,-0.8907024,-0.058584087,-0.1638682,-1.029641,0.17531407,-0.08247639,,,
